country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,7,1,0,3.0769711517945,0,0,1,3,1,0,0.0071299181218752,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,0,1,0,3.07697097086859,5.88e-08,0,0.9999999412,4,1,1,0.0266262326025384,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,1,1,0,3.07697097086859,5.88e-08,0,0.9999999412,5,1,0,0.0636843403985154,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,1,1,0,3.07697094502203,6.72e-08,0,0.9999999328,6,1,0,0.079092371102927,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,2,1,0,3.07697091917548,7.56e-08,0,0.9999999244,7,1,0,0.0615641686276842,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,7,2,0,3.07697086748236,9.24e-08,0,0.9999999076,1,1,1,0.093363591175829,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,3,2,0,3.07697068655646,1.512e-07,0,0.9999998488,2,1,0,0.180145664762066,0,0,0.007,0,0,0,0
countryA,2020-01-08,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,8,3,0,3.07697060901678,1.764e-07,0,0.9999998236,3,1,0,0.275138637833095,0,0,0.007,0,0,0,0
countryA,2020-01-09,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,5,4,0,3.07697040224432,2.436e-07,0,0.9999997564,4,1,1,0.332008306081799,0,0,0.007,0,0,0,0
countryA,2020-01-10,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,8,4,0,3.07697027301153,2.856e-07,0,0.9999997144,5,1,0,0.422067108889962,0,0,0.007,0,0,0,0
countryA,2020-01-11,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,14,6,0,3.07697006623907,3.528e-07,0,0.9999996472,6,1,0,0.422525761068369,0,2,0.007,0,0,0,0
countryA,2020-01-12,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,19,8,0,3.07696970438727,4.704e-07,0,0.9999995296,7,1,1,0.326421844986304,0,1,0.007,0,0,0,0
countryA,2020-01-13,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,18,9,0,3.07696921330267,6.3e-07,0,0.99999937,1,1,1,0.50468648208887,0,0,0.007,0,0,0,0
countryA,2020-01-14,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,28,12,0,3.07696874806463,7.812e-07,0,0.9999992188,2,1,0,0.997058162913949,0,1,0.007,0,0,0,0
countryA,2020-01-15,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,36,17,0,3.07696802436102,1.0164e-06,0,0.9999989836,3,1,2,1.53770577514036,0,0,0.007,0,0,0,0
countryA,2020-01-16,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,43,20,1,3.07696709388494,1.3188e-06,0,0.9999986812,4,1,2,1.84148266414007,0,4,0.007,0,0,0,0
countryA,2020-01-17,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,50,26,1,3.07696598248296,1.68e-06,0,0.99999832,5,1,0,2.33577772500172,0,1,0.007,0,0,0,0
countryA,2020-01-18,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,65,31,0,3.07696469015508,2.1e-06,0,0.9999979,6,1,5,2.35115762860797,0,1,0.007,0,0,0,0
countryA,2020-01-19,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,94,41,1,3.07696301012883,2.646e-06,0,0.999997354,7,1,5,1.80757129599802,0,7,0.007,0,0,0,0
countryA,2020-01-20,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,96,51,2,3.07696058055241,3.4356e-06,0,0.9999965644,1,1,3,2.77883308941389,0,10,0.007,0,0,0,0
countryA,2020-01-21,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,134,64,0,3.07695809928287,4.242e-06,0,0.999995758,2,1,7,5.43938879000567,0,10,0.007,0,0,0,0
countryA,2020-01-22,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,175,81,3,3.07695463584414,5.3676e-06,0,0.9999946324,3,1,9,8.26822602536642,0,8,0.007,0,0,0,0
countryA,2020-01-23,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,212,103,5,3.07695011269655,6.8376e-06,0,0.9999931624,4,1,15,9.73277898028686,0,11,0.007,0,0,0,0
countryA,2020-01-24,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,271,129,1,3.07694463322632,8.6184e-06,0,0.9999913816,5,1,10,12.0851062423985,0,14,0.007,0,0,0,0
countryA,2020-01-25,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,322,161,0,3.07693762880919,1.08948e-05,0,0.9999891052,6,1,13,12.0412366840837,1,12,0.007,0,0,0,0
countryA,2020-01-26,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,419,202,4,3.07692930621762,1.35996e-05,0,0.9999864004,7,1,14,9.20811360866968,0,21,0.007,0,0,0,0
countryA,2020-01-27,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,541,256,0,3.07691847650995,1.71192e-05,0,0.9999828808,1,1,15,14.1146547095556,0,21,0.007,0,0,0,0
countryA,2020-01-28,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,650,320,0,3.07690449352225,2.16636e-05,0,0.9999783364,2,1,34,27.4696682031083,0,37,0.007,0,0,0,0
countryA,2020-01-29,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,777,396,10,3.07688769325976,2.71236e-05,0,0.9999728764,3,1,39,41.5443815161494,0,44,0.007,0,0,0,0
countryA,2020-01-30,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,938,484,7,3.07686761048445,3.36504e-05,0,0.9999663496,4,1,55,48.4660000407813,0,56,0.007,0,0,0,0
countryA,2020-01-31,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,1243,604,4,3.07684336641335,4.15296e-05,0,0.9999584704,5,1,62,59.2457350172693,0,62,0.007,0,0,0,0
countryA,2020-02-01,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,1617,763,12,3.07681123914216,5.19708e-05,0,0.9999480292,6,1,64,58.1949792186836,0,96,0.007,0,0,0,0
countryA,2020-02-02,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,2024,964,13,3.0767694452584,6.55536e-05,0,0.9999344464,7,1,38,44.1883640475463,2,103,0.007,0,0,0,0
countryA,2020-02-03,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,2421,1204,26,3.07671713182567,8.25552e-05,0,0.9999174448,1,1,70,67.6237797470419,2,110,0.007,0,0,0,0
countryA,2020-02-04,0.21515577125359,0.261762758883257,0.282099219541183,0.40840639379857,0.455610224506213,0,0,0,0,0,3221,1521,24,3.07665455730953,0.0001028916,0,0.9998971084,2,1,137,130.768924252816,0,163,0.007,0,0,0,0
