country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.220897219039101,0.256571699650504,0.301982489067386,0.392073116849592,0.448167493624251,0,0,0,0,0,7,1,0,3.29026929792165,0,0,1,3,1,0,0.0071299181218752,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.220897219039101,0.256571699650504,0.301982489067386,0.392073116849592,0.448167493624251,0,0,0,0,0,4,1,0,3.29026910445382,5.88e-08,0,0.9999999412,4,1,0,0.0266262326025384,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.220897219039101,0.256571699650504,0.301982489067386,0.392073116849592,0.448167493624251,0,0,0,0,0,5,2,0,3.29026899390077,9.24e-08,0,0.9999999076,5,1,0,0.0704231910080406,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.220897219039101,0.256571699650504,0.301982489067386,0.392073116849592,0.448167493624251,0,0,0,0,0,2,3,0,3.29026885570946,1.344e-07,0,0.9999998656,6,1,0,0.107499248002127,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.220897219039101,0.256571699650504,0.301982489067386,0.392073116849592,0.448167493624251,0,0,0,0,0,6,2,0,3.29026880043294,1.512e-07,0,0.9999998488,7,1,1,0.0986506112545094,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.220897219039101,0.256571699650504,0.301982489067386,0.392073116849592,0.448167493624251,0,0,0,0,0,5,4,0,3.29026863460336,2.016e-07,0,0.9999997984,1,1,0,0.158230471594782,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.220897219039101,0.256571699650504,0.301982489067386,0.392073116849592,0.448167493624251,0,0,0,0,0,13,4,0,3.29026849641205,2.436e-07,0,0.9999997564,2,1,0,0.352875105151173,0,2,0.007,0,0,0,0
countryA,2020-01-08,0.220897219039101,0.256571699650504,0.301982489067386,0.392073116849592,0.448167493624251,0,0,0,0,0,13,6,0,3.29026813711465,3.528e-07,0,0.9999996472,3,1,0,0.550962966887781,0,0,0.007,0,0,0,0
countryA,2020-01-09,0.220897219039101,0.256571699650504,0.301982489067386,0.392073116849592,0.448167493624251,0,0,0,0,0,12,7,0,3.29026777781724,4.62e-07,0,0.999999538,4,1,0,0.657365807543518,0,3,0.007,0,0,0,0
countryA,2020-01-10,0.220897219039101,0.256571699650504,0.301982489067386,0.392073116849592,0.448167493624251,0,0,0,0,0,14,9,0,3.29026744615809,5.628e-07,0,0.9999994372,5,1,1,0.827631864249437,0,2,0.007,0,0,0,0
