country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,7,1,0,3.16124570523289,0,0,1,3,1,0,0.0071299181218752,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,5,1,0,3.16124551935164,5.88e-08,0,0.9999999412,4,1,1,0.0266262326025384,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,3,2,0,3.16124538657932,1.008e-07,0,0.9999998992,5,1,0,0.0704231910080406,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,4,3,0,3.16124530691593,1.26e-07,0,0.999999874,6,1,0,0.107499248002127,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,6,3,0,3.16124520069808,1.596e-07,0,0.9999998404,7,1,0,0.102282071928667,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,11,4,0,3.16124504137129,2.1e-07,0,0.99999979,1,1,0,0.167794516538602,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,13,5,0,3.16124474927219,3.024e-07,0,0.9999996976,2,1,0,0.387061653844501,0,0,0.007,0,0,0,0
countryA,2020-01-08,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,15,7,0,3.16124440406416,4.116e-07,0,0.9999995884,3,1,0,0.619023292470129,0,1,0.007,0,0,0,0
countryA,2020-01-09,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,16,9,0,3.1612440057472,5.376e-07,0,0.9999994624,4,1,2,0.756590369455494,0,2,0.007,0,0,0,0
countryA,2020-01-10,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,22,11,0,3.16124358087578,6.72e-07,0,0.999999328,5,1,3,0.979057705462231,0,1,0.007,0,0,0,0
countryA,2020-01-11,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,30,14,0,3.16124299667757,8.568e-07,0,0.9999991432,6,1,1,1.00034943711707,0,1,0.007,0,0,0,0
countryA,2020-01-12,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,30,16,0,3.16124220004365,1.1088e-06,0,0.9999988912,7,1,2,0.769606249708371,0,1,0.007,0,0,0,0
countryA,2020-01-13,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,50,22,0,3.16124140340973,1.3608e-06,0,0.9999986392,1,1,1,1.17922286518903,0,1,0.007,0,0,0,0
countryA,2020-01-14,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,46,26,1,3.16124007568654,1.7808e-06,0,0.9999982192,2,1,3,2.29656384312293,0,1,0.007,0,0,0,0
countryA,2020-01-15,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,68,32,0,3.1612388541812,2.1672e-06,0,0.9999978328,3,1,2,3.4566564019115,0,4,0.007,0,0,0,0
countryA,2020-01-16,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,72,40,0,3.16123704847765,2.7384e-06,0,0.9999972616,4,1,7,4.01080918075868,0,8,0.007,0,0,0,0
countryA,2020-01-17,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,101,49,2,3.16123513655625,3.3432e-06,0,0.9999966568,5,1,9,4.87766475329634,0,3,0.007,0,0,0,0
countryA,2020-01-18,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,129,61,0,3.16123245455539,4.1916e-06,0,0.9999958084,6,1,4,4.76722653697372,0,7,0.007,0,0,0,0
countryA,2020-01-19,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,155,77,1,3.16122902902955,5.2752e-06,0,0.9999947248,7,1,5,3.60186224704617,0,10,0.007,0,0,0,0
countryA,2020-01-20,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,215,98,1,3.16122491308764,6.5772e-06,0,0.9999934228,1,1,10,5.49852360604871,0,11,0.007,0,0,0,0
countryA,2020-01-21,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,260,124,4,3.16121920387789,8.3832e-06,0,0.9999916168,2,1,14,10.5897531417122,0,18,0.007,0,0,0,0
countryA,2020-01-22,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,292,153,2,3.16121229971727,1.05672e-05,0,0.9999894328,3,1,6,15.9912344569377,0,22,0.007,0,0,0,0
countryA,2020-01-23,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,387,190,4,3.16120454581381,1.302e-05,0,0.99998698,4,1,13,18.6988051392158,0,11,0.007,0,0,0,0
countryA,2020-01-24,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,528,242,4,3.16119426923627,1.62708e-05,0,0.9999837292,5,1,24,22.9862088662208,0,30,0.007,0,0,0,0
countryA,2020-01-25,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,651,308,1,3.16118024847932,2.0706e-05,0,0.999979294,6,1,31,22.7737118252437,0,37,0.007,0,0,0,0
countryA,2020-01-26,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,815,389,4,3.1611629615233,2.61744e-05,0,0.9999738256,7,1,21,17.4303630405169,0,50,0.007,0,0,0,0
countryA,2020-01-27,0.2225711535045,0.241147272776049,0.306148032691978,0.428509361976412,0.450646144253539,0,0,0,0,0,969,485,5,3.1611413196352,3.30204e-05,0,0.9999669796,1,1,24,26.7699841268855,0,54,0.007,0,0,0,0
