country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,12,1,0,3.2594047598497,0,0,1,3,1,0,0.0071299181218752,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,2,2,0,3.2594044313017,1.008e-07,0,0.9999998992,4,1,0,0.0338335825154166,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,6,3,0,3.2594043765437,1.176e-07,0,0.9999998824,5,1,0,0.101080939130634,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,10,4,0,3.2594042122697,1.68e-07,0,0.999999832,6,1,0,0.159303741415032,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,12,5,0,3.2594039384797,2.52e-07,0,0.999999748,7,1,0,0.152652688550268,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,13,6,0,3.2594036099317,3.528e-07,0,0.9999996472,1,1,0,0.250593176497103,0,2,0.007,0,0,0,0
countryA,2020-01-07,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,15,8,0,3.2594032540047,4.62e-07,0,0.999999538,2,1,1,0.583496613477709,0,1,0.007,0,0,0,0
countryA,2020-01-08,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,21,10,0,3.2594028433197,5.88e-07,0,0.999999412,3,1,1,0.938209503186493,0,0,0.007,0,0,0,0
countryA,2020-01-09,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,32,13,0,3.2594022683607,7.644e-07,0,0.9999992356,4,1,0,1.14175865718007,0,0,0.007,0,0,0,0
countryA,2020-01-10,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,36,17,0,3.2594013922327,1.0332e-06,0,0.9999989668,5,1,0,1.46332455534358,0,2,0.007,0,0,0,0
countryA,2020-01-11,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,34,20,0,3.2594004065887,1.3356e-06,0,0.9999986644,6,1,2,1.4884653127791,0,1,0.007,0,0,0,0
countryA,2020-01-12,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,54,26,0,3.2593994757027,1.6212e-06,0,0.9999983788,7,1,0,1.15094666154378,0,6,0.007,0,0,0,0
countryA,2020-01-13,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,72,32,0,3.2593979972367,2.0748e-06,0,0.9999979252,1,1,0,1.76796277554249,0,0,0.007,0,0,0,0
countryA,2020-01-14,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,98,43,0,3.25939602594871,2.6796e-06,0,0.9999973204,2,1,1,3.47616395986698,0,7,0.007,0,0,0,0
countryA,2020-01-15,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,110,54,0,3.25939334280671,3.5028e-06,0,0.9999964972,3,1,5,5.32363977928994,0,6,0.007,0,0,0,0
countryA,2020-01-16,0.226716172795943,0.259418084197021,0.284108651364961,0.377785861761098,0.447401102805837,0,0,0,0,0,154,69,0,3.25939033111671,4.4268e-06,0,0.9999955732,4,1,11,6.33633029418384,0,7,0.007,0,0,0,0
