country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,0,0,13,2,0,3.46320040446712,0,0,1,3,1,0,0.0142598362437504,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,0,0,3,2,0,3.46320002628564,1.092e-07,0,0.9999998908,4,1,0,0.0532524652050768,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,0,0,1,2,0,3.46319993901299,1.344e-07,0,0.9999998656,5,1,0,0.127368680797031,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,0,0,7,3,0,3.4631999099221,1.428e-07,0,0.9999998572,6,1,0,0.163869970615324,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,0,0,12,4,0,3.46319970628592,2.016e-07,0,0.9999997984,7,1,0,0.139160848466971,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,0,0,13,6,0,3.46319935719532,3.024e-07,0,0.9999996976,1,1,1,0.226782251427765,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,0,0,22,8,0,3.46319897901384,4.116e-07,0,0.9999995884,2,1,1,0.510336780899831,0,0,0.007,0,0,0,0
countryA,2020-01-08,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,0,0,14,9,1,3.4631983390144,5.964e-07,0,0.9999994036,3,1,0,0.838331676788609,0,0,0.007,0,0,0,0
countryA,2020-01-09,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,1,0,22,12,0,2.3567720147889,7.14e-07,0,0.999999286,4,1,3,1.04436236315291,0,0,0.007,0,0,0,0
countryA,2020-01-10,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,1,0,28,14,0,2.35677157925712,8.988e-07,0,0.9999991012,5,1,4,1.33722378658037,0,0,0.007,0,0,0,0
countryA,2020-01-11,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,1,0,35,17,1,2.35677102494395,1.134e-06,0,0.999998866,6,1,3,1.33490870785822,0,0,0.007,0,0,0,0
countryA,2020-01-12,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,1,0,37,21,0,2.35677033205248,1.428e-06,0,0.999998572,7,1,2,1.01085058950844,0,3,0.007,0,0,0,0
countryA,2020-01-13,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,1,0,31,23,0,2.35676959956722,1.7388e-06,0,0.9999982612,1,1,3,1.52613041025918,0,4,0.007,0,0,0,0
countryA,2020-01-14,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,1,0,56,28,0,2.35676898586335,1.9992e-06,0,0.9999980008,2,1,1,2.83504672228505,0,3,0.007,0,0,0,0
countryA,2020-01-15,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,1,0,59,33,1,2.356767877237,2.4696e-06,0,0.9999975304,3,1,3,4.11061792523778,0,6,0.007,0,0,0,0
countryA,2020-01-16,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,1,0,64,39,0,2.35676670921996,2.9652e-06,0,0.9999970348,4,1,5,4.55652026841274,0,6,0.007,0,0,0,0
countryA,2020-01-17,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,1,0,93,47,1,2.35676544221842,3.5028e-06,0,0.9999964972,5,1,6,5.26766571489075,0,4,0.007,0,0,0,0
countryA,2020-01-18,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,0,0,1,0,90,54,0,2.3567636011068,4.284e-06,0,0.999995716,6,1,7,4.92897603024219,1,15,0.007,0,0,0,0
countryA,2020-01-19,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,84,61,1,1.83906415027562,5.04e-06,0,0.99999496,7,1,8,3.56880537524511,0,10,0.007,0,0,0,0
countryA,2020-01-20,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,90,66,1,1.83906285262542,5.7456e-06,0,0.9999942544,1,1,8,5.24735085652749,0,12,0.007,0,0,0,0
countryA,2020-01-21,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,105,72,2,1.83906146228591,6.5016e-06,0,0.9999934984,2,1,5,9.08614630981181,0,15,0.007,0,0,0,0
countryA,2020-01-22,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,163,86,2,1.83905984022316,7.3836e-06,0,0.9999926164,3,1,13,12.5457958734688,0,17,0.007,0,0,0,0
countryA,2020-01-23,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,154,98,3,1.83905732216383,8.7528e-06,0,0.9999912472,4,1,5,13.2514696767718,0,26,0.007,0,0,0,0
countryA,2020-01-24,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,150,108,1,1.83905494313846,1.00464e-05,0,0.9999899536,5,1,18,14.523518837312,0,37,0.007,0,0,0,0
countryA,2020-01-25,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,185,121,1,1.83905262590595,1.13064e-05,0,0.9999886936,6,1,5,12.9524996109123,0,29,0.007,0,0,0,0
countryA,2020-01-26,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,231,137,4,1.83904976798586,1.28604e-05,0,0.9999871396,7,1,10,9.04646466471292,0,30,0.007,0,0,0,0
countryA,2020-01-27,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,265,159,7,1.83904619944779,1.48008e-05,0,0.9999851992,1,1,19,13.1266001101405,0,23,0.007,0,0,0,0
countryA,2020-01-28,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,236,175,2,1.83904210567036,1.70268e-05,0,0.9999829732,2,1,21,21.9285098174726,0,37,0.007,0,0,0,0
countryA,2020-01-29,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,285,193,10,1.83903845989122,1.90092e-05,0,0.9999809908,3,1,35,29.9298844257877,0,47,0.007,0,0,0,0
countryA,2020-01-30,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,373,220,9,1.83903405714945,2.14032e-05,0,0.9999785968,4,1,34,31.3990265405161,0,44,0.007,0,0,0,0
countryA,2020-01-31,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,335,243,10,1.83902829496461,2.45364e-05,0,0.9999754636,5,1,19,33.935404313938,0,71,0.007,0,0,0,0
countryA,2020-02-01,0.219337203073631,0.248031738150032,0.301053992387789,0.384899527520602,0.450194246651405,0,1,0,1,0,416,272,6,1.83902311981201,2.73504e-05,0,0.9999726496,6,1,25,29.8918282351701,0,55,0.007,0,0,0,0
