country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,9,1,0,3.29149130065716,0,0,1,3,1,0,0.0071299181218752,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,2,2,0,3.29149105182042,7.56e-08,0,0.9999999244,4,1,0,0.0338335825154166,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,5,2,0,3.29149099652336,9.24e-08,0,0.9999999076,5,1,0,0.0943420885211088,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,2,2,0,3.29149085828073,1.344e-07,0,0.9999998656,6,1,0,0.130896864515832,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,6,3,0,3.29149080298367,1.512e-07,0,0.9999998488,7,1,0,0.111934785249285,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,8,3,0,3.29149063709251,2.016e-07,0,0.9999997984,1,1,0,0.172801128995916,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,3,4,0,3.2914904159043,2.688e-07,0,0.9999997312,2,1,0,0.352358318691183,0,0,0.007,0,0,0,0
countryA,2020-01-08,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,17,5,0,3.29149033295872,2.94e-07,0,0.999999706,3,1,0,0.534332861125199,0,0,0.007,0,0,0,0
countryA,2020-01-09,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,13,7,0,3.29148986293376,4.368e-07,0,0.9999995632,4,1,1,0.623641265558183,0,2,0.007,0,0,0,0
countryA,2020-01-10,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,17,9,0,3.29148950350291,5.46e-07,0,0.999999454,5,1,2,0.780411031335987,0,1,0.007,0,0,0,0
countryA,2020-01-11,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,26,11,0,3.29148903347795,6.888e-07,0,0.9999993112,6,1,1,0.792515363995748,0,1,0.007,0,0,0,0
countryA,2020-01-12,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,28,14,0,3.29148831461625,9.072e-07,0,0.9999990928,7,1,1,0.615260479141433,0,2,0.007,0,0,0,0
countryA,2020-01-13,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,42,18,0,3.2914875404575,1.1424e-06,0,0.9999988576,1,1,1,0.947679666579796,0,0,0.007,0,0,0,0
countryA,2020-01-14,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,47,23,0,3.29148637921937,1.4952e-06,0,0.9999985048,2,1,0,1.88217979911891,0,1,0.007,0,0,0,0
countryA,2020-01-15,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,72,31,1,3.2914850797386,1.89e-06,0,0.99999811,3,1,5,2.90097391340256,0,2,0.007,0,0,0,0
countryA,2020-01-16,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,84,39,0,3.29148308904466,2.4948e-06,0,0.9999975052,4,1,4,3.48213353387907,0,2,0.007,0,0,0,0
countryA,2020-01-17,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,98,49,0,3.2914807665684,3.2004e-06,0,0.9999967996,5,1,7,4.42283904086213,0,2,0.007,0,0,0,0
countryA,2020-01-18,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,137,62,1,3.29147805701276,4.0236e-06,0,0.9999959764,6,1,4,4.47650785526462,0,6,0.007,0,0,0,0
countryA,2020-01-19,0.201567791384298,0.268586937126351,0.297600300643881,0.409020464085448,0.45828312477649,0,0,0,0,0,155,79,1,3.29147426916457,5.1744e-06,0,0.9999948256,7,1,3,3.46069528731196,0,8,0.007,0,0,0,0
