country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,13,2,0,3.14549688132591,0,0,1,3,1,0,0.0142598362437504,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,2,2,0,3.14549653783765,1.092e-07,0,0.9999998908,4,1,0,0.0532524652050768,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,0,2,0,3.1454964849933,1.26e-07,0,0.999999874,5,1,0,0.127368680797031,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,7,2,0,3.1454964849933,1.26e-07,0,0.999999874,6,1,0,0.158184742205854,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,7,4,0,3.14549630003808,1.848e-07,0,0.9999998152,7,1,0,0.130391258603683,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,11,4,0,3.14549611508287,2.436e-07,0,0.9999997564,1,1,0,0.205855272239298,0,1,0.007,0,0,0,0
countryA,2020-01-07,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,13,6,0,3.14549582443896,3.36e-07,0,0.999999664,2,1,1,0.428664426910789,0,0,0.007,0,0,0,0
countryA,2020-01-08,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,15,7,0,3.1454954809507,4.452e-07,0,0.9999995548,3,1,0,0.679268008709013,0,1,0.007,0,0,0,0
countryA,2020-01-09,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,18,9,0,3.14549508461809,5.712e-07,0,0.9999994288,4,1,3,0.821424803559256,0,1,0.007,0,0,0,0
countryA,2020-01-10,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,23,12,2,3.14549460901896,7.224e-07,0,0.9999992776,5,1,1,1.04220261539039,0,3,0.007,0,0,0,0
countryA,2020-01-11,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,32,14,0,3.14549400130896,9.156e-07,0,0.9999990844,6,1,0,1.05333457121701,0,0,0.007,0,0,0,0
countryA,2020-01-12,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,48,20,0,3.1454931557994,1.1844e-06,0,0.9999988156,7,1,0,0.818423481858461,0,2,0.007,0,0,0,0
countryA,2020-01-13,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,50,25,0,3.14549188753506,1.5876e-06,0,0.9999984124,1,1,1,1.27136692873267,0,1,0.007,0,0,0,0
countryA,2020-01-14,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,66,31,0,3.14549056642637,2.0076e-06,0,0.9999979924,2,1,6,2.54416310357043,0,3,0.007,0,0,0,0
countryA,2020-01-15,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,106,42,1,3.1454888225629,2.562e-06,0,0.999997438,3,1,5,3.93739124507267,0,2,0.007,0,0,0,0
countryA,2020-01-16,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,99,53,1,3.14548602181247,3.4524e-06,0,0.9999965476,4,1,6,4.72935370695673,0,3,0.007,0,0,0,0
countryA,2020-01-17,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,142,67,1,3.14548340601727,4.284e-06,0,0.999995716,5,1,4,6.01066815647403,0,3,0.007,0,0,0,0
countryA,2020-01-18,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,176,84,3,3.14547965406859,5.4768e-06,0,0.9999945232,6,1,5,6.08831991840781,0,4,0.007,0,0,0,0
countryA,2020-01-19,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,206,105,1,3.145475003766,6.9552e-06,0,0.9999930448,7,1,2,4.69799720367369,0,6,0.007,0,0,0,0
countryA,2020-01-20,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,292,133,2,3.1454695607982,8.6856e-06,0,0.9999913144,1,1,7,7.22410392408218,0,9,0.007,0,0,0,0
countryA,2020-01-21,0.209296206761311,0.246459510785124,0.299278460981143,0.400804888177049,0.467319291204647,0,0,0,0,0,383,172,4,3.14546184552344,1.11384e-05,0,0.9999888616,2,1,9,14.2147567756533,0,14,0.007,0,0,0,0
