country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,0,0,0,0,0,10,1,0,3.48709497135152,0,0,1,3,1,0,0.0071299181218752,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,0,0,0,0,0,6,2,0,3.48709467843554,8.4e-08,0,0.999999916,4,1,0,0.0338335825154166,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,0,0,0,0,0,5,3,0,3.48709450268595,1.344e-07,0,0.9999998656,5,1,1,0.101080939130634,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,0,0,0,0,0,4,3,0,3.48709435622797,1.764e-07,0,0.9999998236,6,1,0,0.153618513005562,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,0,0,0,0,0,10,4,0,3.48709423906157,2.1e-07,0,0.99999979,7,1,0,0.140251638012823,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,0,0,0,0,0,10,5,0,3.4870939461456,2.94e-07,0,0.999999706,1,1,0,0.223463274503231,0,1,0.007,0,0,0,0
countryA,2020-01-07,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,0,0,0,0,0,14,7,0,3.48709365322962,3.78e-07,0,0.999999622,2,1,1,0.498019598900623,0,0,0.007,0,0,0,0
countryA,2020-01-08,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,0,0,0,0,0,34,10,0,3.48709324314725,4.956e-07,0,0.9999995044,3,1,0,0.806321673237301,0,1,0.007,0,0,0,0
countryA,2020-01-09,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,0,0,0,0,0,30,14,0,3.48709224723293,7.812e-07,0,0.9999992188,4,1,1,1.02184679646515,0,1,0.007,0,0,0,0
countryA,2020-01-10,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,0,0,0,0,0,41,18,1,3.48709136848499,1.0332e-06,0,0.9999989668,5,1,0,1.38960190436467,0,0,0.007,0,0,0,0
countryA,2020-01-11,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,0,0,0,0,0,71,26,0,3.48709016752949,1.3776e-06,0,0.9999986224,6,1,2,1.50483437146498,0,0,0.007,0,0,0,0
countryA,2020-01-12,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,61,32,0,2.78645645500898,1.974e-06,0,0.999998026,7,1,1,1.22680494795105,0,3,0.007,0,0,0,0
countryA,2020-01-13,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,67,39,0,2.78645502722587,2.4864e-06,0,0.9999975136,1,1,2,1.93458555448441,0,1,0.007,0,0,0,0
countryA,2020-01-14,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,82,46,1,2.78645345900509,3.0492e-06,0,0.9999969508,2,1,4,4.00294889368364,0,1,0.007,0,0,0,0
countryA,2020-01-15,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,108,56,0,2.78645153969009,3.738e-06,0,0.999996262,3,1,3,6.1169831217712,0,6,0.007,0,0,0,0
countryA,2020-01-16,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,142,69,0,2.7864490118118,4.6452e-06,0,0.9999953548,4,1,6,7.08363548229506,0,8,0.007,0,0,0,0
countryA,2020-01-17,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,173,86,3,2.78644568811998,5.838e-06,0,0.999994162,5,1,9,8.57687572016455,0,11,0.007,0,0,0,0
countryA,2020-01-18,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,211,106,2,2.78644163883347,7.2912e-06,0,0.9999927088,6,1,6,8.35496585132729,1,9,0.007,0,0,0,0
countryA,2020-01-19,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,240,129,1,2.7864367001083,9.0636e-06,0,0.9999909364,7,1,6,6.28219052342138,0,18,0.007,0,0,0,0
countryA,2020-01-20,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,313,158,4,2.786431082601,1.10796e-05,0,0.9999889204,1,1,9,9.51904465695587,0,19,0.007,0,0,0,0
countryA,2020-01-21,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,377,194,3,2.78642375643522,1.37088e-05,0,0.9999862912,2,1,20,17.966284760034,0,21,0.007,0,0,0,0
countryA,2020-01-22,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,496,241,5,2.7864149322675,1.68756e-05,0,0.9999831244,3,1,30,26.6264564634467,0,26,0.007,0,0,0,0
countryA,2020-01-23,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,582,297,7,2.78640332275241,2.1042e-05,0,0.999978958,4,1,34,30.5223453017905,0,29,0.007,0,0,0,0
countryA,2020-01-24,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,730,367,7,2.7863897002972,2.59308e-05,0,0.9999740692,5,1,43,36.8048214473652,0,43,0.007,0,0,0,0
countryA,2020-01-25,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,875,450,7,2.78637261371249,3.20628e-05,0,0.9999679372,6,1,31,35.8021635381484,1,50,0.007,0,0,0,0
countryA,2020-01-26,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,1151,560,7,2.78635213321712,3.94128e-05,0,0.9999605872,7,1,24,26.914826550188,0,49,0.007,0,0,0,0
countryA,2020-01-27,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,1350,691,10,2.78632519258835,4.90812e-05,0,0.9999509188,1,1,37,40.8510699182739,1,73,0.007,0,0,0,0
countryA,2020-01-28,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,1719,854,9,2.78629359410978,6.04212e-05,0,0.9999395788,2,1,70,77.4469264187009,0,104,0.007,0,0,0,0
countryA,2020-01-29,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,2064,1053,23,2.78625335871372,7.48608e-05,0,0.9999251392,3,1,93,115.28346134874,1,120,0.007,0,0,0,0
countryA,2020-01-30,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,2540,1293,20,2.78620504815092,9.21984e-05,0,0.9999078016,4,1,119,132.667549006531,0,125,0.007,0,0,0,0
countryA,2020-01-31,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,3242,1604,21,2.78614559619864,0.0001135344,0,0.9998864656,5,1,151,160.325359562272,1,187,0.007,0,0,0,0
countryA,2020-02-01,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,3961,1985,27,2.7860697130375,0.0001407672,0,0.9998592328,6,1,135,156.198900063387,0,236,0.007,0,0,0,0
countryA,2020-02-02,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,4795,2444,39,2.78597700076073,0.0001740396,0,0.9998259604,7,1,134,117.567154304747,1,273,0.007,0,0,0,0
countryA,2020-02-03,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,6112,3029,36,2.78586476764609,0.0002143176,0,0.9997856824,1,1,201,178.555606082526,0,380,0.007,0,0,0,0
countryA,2020-02-04,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,7113,3705,50,2.78572170846012,0.0002656584,0,0.9997343416,2,1,335,338.735599402856,1,410,0.007,0,0,0,0
countryA,2020-02-05,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,8762,4527,69,2.78555521958745,0.0003254076,0,0.9996745924,3,1,489,503.378863904548,0,517,0.007,0,0,0,0
countryA,2020-02-06,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,10637,5522,96,2.78535013375836,0.0003990084,0,0.9996009916,4,1,591,577.061760074286,4,653,0.007,0,0,0,0
countryA,2020-02-07,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,13837,6835,123,2.78510116115347,0.0004883592,0,0.9995116408,5,1,684,693.426448703755,0,800,0.007,0,0,0,0
countryA,2020-02-08,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,0,0,0,15435,8286,151,2.78477728845121,0.00060459,0,0.99939541,6,1,729,671.300511720757,4,998,0.007,0,0,0,0
countryA,2020-02-09,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,14236,9467,166,2.06930960413083,0.000734244,0,0.999265756,7,1,531,499.543972679081,9,1240,0.007,0,0,0,0
countryA,2020-02-10,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,16839,10730,196,2.06906196929763,0.0008538264,0,0.9991461736,1,1,719,746.566295408405,5,1568,0.007,0,0,0,0
countryA,2020-02-11,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,22389,12539,240,2.06876905535016,0.000995274,0,0.999004726,2,1,1286,1355.94336278701,8,1839,0.007,0,0,0,0
countryA,2020-02-12,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,23114,14393,306,2.06837959930349,0.0011833416,0,0.9988166584,3,1,1855,1931.6283447072,12,2228,0.007,0,0,0,0
countryA,2020-02-13,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,27178,16518,357,2.06797753190152,0.0013774992,0,0.9986225008,4,1,1994,2099.29546875204,9,2818,0.007,0,0,0,0
countryA,2020-02-14,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,29870,18804,446,2.06750477132997,0.0016057944,0,0.9983942056,5,1,2586,2360.52922684289,11,2996,0.007,0,0,0,0
countryA,2020-02-15,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,35525,21544,560,2.06698518349156,0.0018567024,0,0.9981432976,6,1,2122,2146.16345401559,15,3798,0.007,0,0,0,0
countryA,2020-02-16,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,39532,24583,635,2.06636722708181,0.0021551124,0,0.9978448876,7,1,1472,1521.90110398614,18,4435,0.007,0,0,0,0
countryA,2020-02-17,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,45884,28112,745,2.06567956901592,0.0024871812,0,0.9975128188,1,1,2193,2226.51008078609,17,5211,0.007,0,0,0,0
countryA,2020-02-18,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,50952,31986,926,2.06488141808263,0.0028726068,0,0.9971273932,2,1,3585,3800.43416390809,30,6662,0.007,0,0,0,0
countryA,2020-02-19,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,58564,36416,1031,2.06399510942704,0.0033006036,0,0.9966993964,3,1,5514,5260.63096774499,27,7320,0.007,0,0,0,0
countryA,2020-02-20,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,67339,41549,1223,2.06297639023828,0.0037925412,0,0.9962074588,4,1,5442,5600.06800992588,46,8484,0.007,0,0,0,0
countryA,2020-02-21,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,79307,47722,1378,2.06180503016294,0.0043581888,0,0.9956418112,5,1,6729,6173.34727185719,34,9301,0.007,0,0,0,0
countryA,2020-02-22,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,87526,54477,1691,2.06042548705278,0.0050243676,0,0.9949756324,6,1,5282,5546.23329426558,55,11004,0.007,0,0,0,0
countryA,2020-02-23,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,0,1,0,0,98196,61886,1883,2.05890297466093,0.005759586,0,0.994240414,7,1,3869,3909.84177848639,46,12159,0.007,0,0,0,0
countryA,2020-02-24,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,0,0,94697,68224,2050,1.6102704565044,0.0065844324,0,0.9934155676,1,1,5463,5694.66267951519,60,14039,0.007,0,0,0,0
countryA,2020-02-25,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,0,0,101444,74264,2509,1.60898106925731,0.0073798872,0,0.9926201128,2,1,9487,9586.67309776736,87,15979,0.007,0,0,0,0
countryA,2020-02-26,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,0,0,109662,80500,2730,1.60759981536443,0.0082320168,0,0.9917679832,3,1,12830,13046.2127035209,84,17936,0.007,0,0,0,0
countryA,2020-02-27,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,0,0,120670,87362,3280,1.60610666580014,0.0091531776,0,0.9908468224,4,1,14627,13531.4156128962,122,20638,0.007,0,0,0,0
countryA,2020-02-28,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,0,0,132739,95039,3728,1.60446363213374,0.0101668056,0,0.9898331944,5,1,13783,14352.3658322509,111,24312,0.007,0,0,0,0
countryA,2020-02-29,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,0,0,145027,103520,4242,1.60265626786886,0.0112818132,0,0.9887181868,6,1,12780,12383.4083029871,119,28929,0.007,0,0,0,0
countryA,2020-03-01,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,0,0,144576,111200,5121,1.60068159111792,0.01250004,0,0.98749996,7,1,7987,8424.97346355116,148,30408,0.007,0,0,0,0
countryA,2020-03-02,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,0,0,161118,119670,5475,1.59871305514914,0.0137144784,0,0.9862855216,1,1,11921,12027.3514634195,173,33071,0.007,0,0,0,0
countryA,2020-03-03,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,0,0,189365,130778,6107,1.59651928454947,0.0150678696,0,0.9849321304,2,1,17862,19048.643120581,200,38597,0.007,0,0,0,0
countryA,2020-03-04,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,0,0,195515,142141,6801,1.59394090491712,0.0166585356,0,0.9833414644,3,1,24127,25072.019941299,229,40772,0.007,0,0,0,0
countryA,2020-03-05,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,143602,146041,7869,1.06161554307358,0.0183008616,0,0.9816991384,4,1,25952,25323.6311544536,226,44573,0.007,0,0,0,0
countryA,2020-03-06,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,159153,148918,7866,1.06031108948111,0.0195071184,0,0.9804928816,5,1,26089,26017.9916526463,291,48790,0.007,0,0,0,0
countryA,2020-03-07,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,151145,150319,8943,1.05886537352587,0.0208440036,0,0.9791559964,6,1,21655,21696.8838746364,313,52933,0.007,0,0,0,0
countryA,2020-03-08,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,160075,152036,9951,1.05749240073834,0.0221136216,0,0.9778863784,7,1,14153,14278.826463746,312,62211,0.007,0,0,0,0
countryA,2020-03-09,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,162040,153876,11272,1.0560383095083,0.0234582516,0,0.9765417484,1,1,19834,19958.6210989678,354,65641,0.007,0,0,0,0
countryA,2020-03-10,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,148475,153879,11800,1.05456636858739,0.0248193876,0,0.9751806124,2,1,28649,29417.4467494909,389,66403,0.007,0,0,0,0
countryA,2020-03-11,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,157897,154386,12905,1.0532176495783,0.0260665776,0,0.9739334224,3,1,37837,36657.1486294191,447,74378,0.007,0,0,0,0
countryA,2020-03-12,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,159417,155207,13455,1.05178334289113,0.0273929124,0,0.9726070876,4,1,34450,34942.4934818194,441,79747,0.007,0,0,0,0
countryA,2020-03-13,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,165297,156687,15066,1.05033522880948,0.0287320152,0,0.9712679848,5,1,32375,33482.6219687804,516,80750,0.007,0,0,0,0
countryA,2020-03-14,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,166180,158307,15542,1.0488337019124,0.03012051,0,0.96987949,6,1,26901,26493.7901632223,552,82298,0.007,0,0,0,0
countryA,2020-03-15,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,167059,159873,16331,1.04732415400918,0.031516422,0,0.968483578,7,1,15605,16932.9810564953,640,83770,0.007,0,0,0,0
countryA,2020-03-16,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,166456,161171,16769,1.04580662143508,0.0329197176,0,0.9670802824,1,1,23577,23375.9266794806,704,86466,0.007,0,0,0,0
countryA,2020-03-17,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,166142,162196,17992,1.04429456639971,0.034317948,0,0.965682052,2,1,31609,33202.8782369607,691,90770,0.007,0,0,0,0
countryA,2020-03-18,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,162146,162540,18025,1.04278536368135,0.0357135408,0,0.9642864592,3,1,40078,40551.6432661502,699,97082,0.007,0,0,0,0
countryA,2020-03-19,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,160287,162400,18937,1.04131245987635,0.0370755672,0,0.9629244328,4,1,39235,38233.5485945474,830,102635,0.007,0,0,0,0
countryA,2020-03-20,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,156782,161711,20234,1.03985644287813,0.038421978,0,0.961578022,5,1,37079,36187.1104661774,779,101511,0.007,0,0,0,0
countryA,2020-03-21,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,161428,161470,19968,1.03843226464151,0.0397389468,0,0.9602610532,6,1,28209,28337.6224806542,812,103099,0.007,0,0,0,0
countryA,2020-03-22,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,168215,162210,20219,1.03696588301363,0.041094942,0,0.958905058,7,1,17809,17985.8743110718,856,110520,0.007,0,0,0,0
countryA,2020-03-23,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,167480,163077,20546,1.03543784955269,0.042507948,0,0.957492052,1,1,24791,24749.6982876238,881,109880,0.007,0,0,0,0
countryA,2020-03-24,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,168240,163955,22821,1.03391649269367,0.04391478,0,0.95608522,2,1,36272,34736.1746523015,826,105611,0.007,0,0,0,0
countryA,2020-03-25,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,164343,164286,21603,1.03238823213742,0.045327996,0,0.954672004,3,1,41148,42096.3189541513,886,111353,0.007,0,0,0,0
countryA,2020-03-26,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,173446,165481,22090,1.03089537119713,0.0467084772,0,0.9532915228,4,1,38867,39494.4185743502,1008,113959,0.007,0,0,0,0
countryA,2020-03-27,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,164341,165750,23498,1.02931982031482,0.0481654236,0,0.9518345764,5,1,35768,37165.9730701166,1013,119785,0.007,0,0,0,0
countryA,2020-03-28,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,172759,166660,24573,1.02782697754215,0.049545888,0,0.950454112,6,1,28576,29047.6747000306,1030,124656,0.007,0,0,0,0
countryA,2020-03-29,0.224296328376444,0.244941185062501,0.296823134019459,0.404746116646748,0.463248333916041,1,1,1,1,0,177191,168227,23316,1.02625766723879,0.0509970636,0,0.9490029364,7,1,18555,18462.8965345749,1083,122074,0.007,0,0,0,0
