country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.21658667681548,0.264469774029632,0.300123412774741,0.384005557552342,0.453187064572686,0,0,0,0,0,16,2,0,3.44547703498876,0,0,1,3,1,0,0.0142598362437504,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.21658667681548,0.264469774029632,0.300123412774741,0.384005557552342,0.453187064572686,0,0,0,0,0,1,2,0,3.44547657191664,1.344e-07,0,0.9999998656,4,1,0,0.0532524652050768,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.21658667681548,0.264469774029632,0.300123412774741,0.384005557552342,0.453187064572686,0,0,0,0,0,3,3,0,3.44547654297464,1.428e-07,0,0.9999998572,5,1,0,0.134107531406556,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.21658667681548,0.264469774029632,0.300123412774741,0.384005557552342,0.453187064572686,0,0,0,0,0,13,4,0,3.44547645614862,1.68e-07,0,0.999999832,6,1,0,0.186591619105054,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.21658667681548,0.264469774029632,0.300123412774741,0.384005557552342,0.453187064572686,0,0,0,0,0,9,5,0,3.44547607990252,2.772e-07,0,0.9999997228,7,1,0,0.167477701230508,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.21658667681548,0.264469774029632,0.300123412774741,0.384005557552342,0.453187064572686,0,0,0,0,0,15,6,0,3.44547581942446,3.528e-07,0,0.9999996472,1,1,0,0.270722152658251,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.21658667681548,0.264469774029632,0.300123412774741,0.384005557552342,0.453187064572686,0,0,0,0,0,15,8,0,3.44547538529435,4.788e-07,0,0.9999995212,2,1,1,0.601393867299895,0,0,0.007,0,0,0,0
countryA,2020-01-08,0.21658667681548,0.264469774029632,0.300123412774741,0.384005557552342,0.453187064572686,0,0,0,0,0,22,11,0,3.44547495116425,6.048e-07,0,0.9999993952,3,1,1,0.962222255885573,0,1,0.007,0,0,0,0
countryA,2020-01-09,0.21658667681548,0.264469774029632,0.300123412774741,0.384005557552342,0.453187064572686,0,0,0,0,0,23,12,0,3.44547431444009,7.896e-07,0,0.9999992104,4,1,1,1.16620118771063,0,1,0.007,0,0,0,0
countryA,2020-01-10,0.21658667681548,0.264469774029632,0.300123412774741,0.384005557552342,0.453187064572686,0,0,0,0,0,34,16,0,3.44547364877393,9.828e-07,0,0.9999990172,5,1,2,1.47405511241626,0,0,0.007,0,0,0,0
