country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,0,0,0,0,0,15,2,0,3.28267061025972,0,0,1,3,1,0,0.0142598362437504,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,0,0,0,0,0,6,3,0,3.28267019664322,1.26e-07,0,0.999999874,4,1,0,0.060459815117955,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,0,0,0,0,0,6,3,0,3.28267003119662,1.764e-07,0,0.9999998236,5,1,0,0.158026428919624,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,0,0,0,0,0,7,4,0,3.28266986575002,2.268e-07,0,0.9999997732,6,1,0,0.215674464028228,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,0,0,0,0,0,13,6,0,3.28266967272899,2.856e-07,0,0.9999997144,7,1,0,0.189531465088572,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,0,0,0,0,0,13,7,0,3.28266931426136,3.948e-07,0,0.9999996052,1,1,0,0.306219789247852,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,0,0,0,0,0,17,8,0,3.28266895579373,5.04e-07,0,0.999999496,2,1,0,0.670230270026561,0,1,0.007,0,0,0,0
countryA,2020-01-08,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,0,0,0,0,0,25,11,1,3.28266848702836,6.468e-07,0,0.9999993532,3,1,2,1.05555721999123,0,0,0.007,0,0,0,0
countryA,2020-01-09,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,0,0,0,0,0,24,13,1,3.28266779766754,8.568e-07,0,0.9999991432,4,1,2,1.25389978760592,0,2,0.007,0,0,0,0
countryA,2020-01-10,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,0,0,0,0,0,42,18,0,3.28266713588114,1.0584e-06,0,0.9999989416,5,1,1,1.57259434452421,0,2,0.007,0,0,0,0
countryA,2020-01-11,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,0,0,0,0,0,45,22,0,3.28266597775495,1.4112e-06,0,0.9999985888,6,1,1,1.58584832613864,0,3,0.007,0,0,0,0
countryA,2020-01-12,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,61,28,0,2.65310700519097,1.7892e-06,0,0.9999982108,7,1,0,1.2283380535216,0,4,0.007,0,0,0,0
countryA,2020-01-13,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,64,35,1,2.65310564573651,2.3016e-06,0,0.9999976984,1,1,1,1.8916876079118,0,4,0.007,0,0,0,0
countryA,2020-01-14,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,71,41,0,2.65310421942363,2.8392e-06,0,0.9999971608,2,1,3,3.71282967449484,0,3,0.007,0,0,0,0
countryA,2020-01-15,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,87,48,0,2.65310263710778,3.4356e-06,0,0.9999965644,3,1,8,5.56259506366199,0,5,0.007,0,0,0,0
countryA,2020-01-16,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,108,58,1,2.65310069821371,4.1664e-06,0,0.9999958336,4,1,7,6.34375870674479,0,8,0.007,0,0,0,0
countryA,2020-01-17,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,123,69,1,2.65309829131073,5.0736e-06,0,0.9999949264,5,1,6,7.50975854594331,1,9,0.007,0,0,0,0
countryA,2020-01-18,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,172,85,0,2.65309555011567,6.1068e-06,0,0.9999938932,6,1,7,7.1469290577189,0,15,0.007,0,0,0,0
countryA,2020-01-19,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,202,103,3,2.65309171689981,7.5516e-06,0,0.9999924484,7,1,7,5.27711027091593,0,12,0.007,0,0,0,0
countryA,2020-01-20,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,256,128,4,2.65308721509979,9.2484e-06,0,0.9999907516,1,1,3,7.94467674650706,0,13,0.007,0,0,0,0
countryA,2020-01-21,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,294,156,1,2.65308150984828,1.13988e-05,0,0.9999886012,2,1,12,14.7084903564396,0,16,0.007,0,0,0,0
countryA,2020-01-22,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,336,186,1,2.65307495772349,1.38684e-05,0,0.9999861316,3,1,28,21.5935793013814,0,20,0.007,0,0,0,0
countryA,2020-01-23,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,418,224,1,2.65306746958088,1.66908e-05,0,0.9999833092,4,1,27,24.4685284773097,0,24,0.007,0,0,0,0
countryA,2020-01-24,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,506,270,4,2.6530581539749,2.0202e-05,0,0.999979798,5,1,35,28.9418798127157,1,36,0.007,0,0,0,0
countryA,2020-01-25,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,588,322,5,2.65304687718871,2.44524e-05,0,0.9999755476,6,1,29,27.5654435533159,0,48,0.007,0,0,0,0
countryA,2020-01-26,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,774,393,9,2.65303377293914,2.93916e-05,0,0.9999706084,7,1,23,20.3360595394044,0,50,0.007,0,0,0,0
countryA,2020-01-27,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,865,473,9,2.65301652346777,3.58932e-05,0,0.9999641068,1,1,24,30.5076871490553,0,58,0.007,0,0,0,0
countryA,2020-01-28,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,1108,574,9,2.65299724595778,4.31592e-05,0,0.9999568408,2,1,50,55.9830309480108,0,76,0.007,0,0,0,0
countryA,2020-01-29,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,1315,695,12,2.65297255291608,5.24664e-05,0,0.9999475336,3,1,79,81.5970332763871,0,102,0.007,0,0,0,0
countryA,2020-01-30,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,1621,845,12,2.65294324664367,6.35124e-05,0,0.9999364876,4,1,104,91.9626987017975,1,112,0.007,0,0,0,0
countryA,2020-01-31,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,1908,1020,12,2.65290712081281,7.71288e-05,0,0.9999228712,5,1,91,108.606262228466,0,152,0.007,0,0,0,0
countryA,2020-02-01,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,2385,1239,20,2.65286459886013,9.3156e-05,0,0.999906844,6,1,106,103.716501823936,0,168,0.007,0,0,0,0
countryA,2020-02-02,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,2888,1507,26,2.65281144641929,0.00011319,0,0.99988681,7,1,62,76.8137524434753,0,204,0.007,0,0,0,0
countryA,2020-02-03,0.212924104351151,0.264625943164677,0.293870961110422,0.381897113795418,0.451943420687891,1,0,0,0,0,3577,1841,34,2.65274708405067,0.0001374492,0,0.9998625508,1,1,113,115.561341084582,1,229,0.007,0,0,0,0
