country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.215733667017687,0.250742595720627,0.298040340381469,0.393098385446404,0.451649961848856,0,0,0,0,0,4,0,0,3.33773014727382,0,0,1,3,1,0,0,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.215733667017687,0.250742595720627,0.298040340381469,0.393098385446404,0.451649961848856,0,0,0,0,0,2,1,0,3.33773003512609,3.36e-08,0,0.9999999664,4,1,0,0.0072073499128782,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.215733667017687,0.250742595720627,0.298040340381469,0.393098385446404,0.451649961848856,0,0,0,0,0,0,1,0,3.33772997905222,5.04e-08,0,0.9999999496,5,1,0,0.0306577481225934,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.215733667017687,0.250742595720627,0.298040340381469,0.393098385446404,0.451649961848856,0,0,0,0,0,1,1,0,3.33772997905222,5.04e-08,0,0.9999999496,6,1,0,0.0518044934129046,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.215733667017687,0.250742595720627,0.298040340381469,0.393098385446404,0.451649961848856,0,0,0,0,0,0,1,0,3.33772995101529,5.88e-08,0,0.9999999412,7,1,1,0.0467391559474436,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.215733667017687,0.250742595720627,0.298040340381469,0.393098385446404,0.451649961848856,0,0,0,0,0,4,1,0,3.33772995101529,5.88e-08,0,0.9999999412,1,1,0,0.0698734928762664,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.215733667017687,0.250742595720627,0.298040340381469,0.393098385446404,0.451649961848856,0,0,0,0,0,3,1,0,3.33772983886756,9.24e-08,0,0.9999999076,2,1,0,0.138026105235788,0,0,0.007,0,0,0,0
countryA,2020-01-08,0.215733667017687,0.250742595720627,0.298040340381469,0.393098385446404,0.451649961848856,0,0,0,0,0,4,2,0,3.33772975475676,1.176e-07,0,0.9999998824,3,1,0,0.198263815831631,0,1,0.007,0,0,0,0
countryA,2020-01-09,0.215733667017687,0.250742595720627,0.298040340381469,0.393098385446404,0.451649961848856,0,0,0,0,0,3,2,0,3.33772964260903,1.512e-07,0,0.9999998488,4,1,0,0.219034630166946,0,0,0.007,0,0,0,0
countryA,2020-01-10,0.215733667017687,0.250742595720627,0.298040340381469,0.393098385446404,0.451649961848856,0,0,0,0,0,6,3,0,3.33772955849823,1.764e-07,0,0.9999998236,5,1,0,0.26386357102222,0,1,0.007,0,0,0,0
