country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,0,0,11,1,0,3.22185989101514,0,0,1,3,1,0,0.0071299181218752,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,0,0,1,2,0,3.22185959331528,9.24e-08,0,0.9999999076,4,1,0,0.0338335825154166,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,0,0,3,2,0,3.22185956625166,1.008e-07,0,0.9999998992,5,1,0,0.0943420885211088,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,0,0,2,2,0,3.22185948506079,1.26e-07,0,0.999999874,6,1,0,0.130896864515832,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,0,0,10,3,0,3.22185943093354,1.428e-07,0,0.9999998572,7,1,1,0.111934785249285,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,0,0,9,4,0,3.22185916029731,2.268e-07,0,0.9999997732,1,1,1,0.17616225113433,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,0,0,9,5,0,3.2218589167247,3.024e-07,0,0.9999996976,2,1,0,0.376580624395274,0,0,0.007,0,0,0,0
countryA,2020-01-08,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,0,0,11,6,0,3.2218586731521,3.78e-07,0,0.999999622,3,1,0,0.594324848549459,0,0,0.007,0,0,0,0
countryA,2020-01-09,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,0,0,18,8,0,3.22185837545224,4.704e-07,0,0.9999995296,4,1,0,0.717176593806372,0,0,0.007,0,0,0,0
countryA,2020-01-10,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,0,0,22,10,0,3.22185788830703,6.216e-07,0,0.9999993784,5,1,0,0.906333958771307,0,1,0.007,0,0,0,0
countryA,2020-01-11,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,0,0,30,13,0,3.22185729290732,8.064e-07,0,0.9999991936,6,1,0,0.91632686513986,0,1,0.007,0,0,0,0
countryA,2020-01-12,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,0,0,32,16,0,3.22185648099863,1.0584e-06,0,0.9999989416,7,1,0,0.709268925336689,0,0,0.007,0,0,0,0
countryA,2020-01-13,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,35,20,0,2.19301035569115,1.3272e-06,0,0.9999986728,1,1,1,1.09186415960474,0,1,0.007,0,0,0,0
countryA,2020-01-14,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,31,22,0,2.19300971094525,1.6212e-06,0,0.9999983788,2,1,0,2.12877773614913,0,1,0.007,0,0,0,0
countryA,2020-01-15,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,41,25,0,2.1930091398846,1.8816e-06,0,0.9999981184,3,1,3,3.1490452061566,0,0,0.007,0,0,0,0
countryA,2020-01-16,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,51,30,1,2.19300838461083,2.226e-06,0,0.999997774,4,1,1,3.51994395600938,0,8,0.007,0,0,0,0
countryA,2020-01-17,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,68,35,1,2.19300744512395,2.6544e-06,0,0.9999973456,5,1,3,4.06553020902657,0,3,0.007,0,0,0,0
countryA,2020-01-18,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,71,41,0,2.19300619247477,3.2256e-06,0,0.9999967744,6,1,7,3.78089096571407,0,6,0.007,0,0,0,0
countryA,2020-01-19,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,71,47,1,2.19300488456166,3.822e-06,0,0.999996178,7,1,0,2.72836248788165,0,12,0.007,0,0,0,0
countryA,2020-01-20,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,89,54,1,2.19300357664854,4.4184e-06,0,0.9999955816,1,1,1,4.02558105569078,0,16,0.007,0,0,0,0
countryA,2020-01-21,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,100,61,2,2.19300193715183,5.166e-06,0,0.999994834,2,1,6,7.0390413984946,0,11,0.007,0,0,0,0
countryA,2020-01-22,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,113,71,4,2.19300009502068,6.006e-06,0,0.999993994,3,1,9,9.85962149528771,0,18,0.007,0,0,0,0
countryA,2020-01-23,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,130,80,3,2.19299801341249,6.9552e-06,0,0.9999930448,4,1,7,10.5837880307912,0,12,0.007,0,0,0,0
countryA,2020-01-24,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,160,93,4,2.192995618642,8.0472e-06,0,0.9999919528,5,1,15,11.7693816982138,0,22,0.007,0,0,0,0
countryA,2020-01-25,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,196,109,5,2.19299267123217,9.3912e-06,0,0.9999906088,6,1,8,10.6560890659498,0,24,0.007,0,0,0,0
countryA,2020-01-26,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,199,125,3,2.19298906065513,1.10376e-05,0,0.9999889624,7,1,8,7.56928446737062,0,21,0.007,0,0,0,0
countryA,2020-01-27,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,230,143,4,2.19298539481416,1.27092e-05,0,0.9999872908,1,1,5,11.1001719226909,0,24,0.007,0,0,0,0
countryA,2020-01-28,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,277,165,2,2.19298115791253,1.46412e-05,0,0.9999853588,2,1,18,19.0963521369356,0,32,0.007,0,0,0,0
countryA,2020-01-29,0.222913322291467,0.235767457212672,0.306999180480831,0.384682279928684,0.433010176273666,0,0,0,1,0,346,194,4,2.19297605520926,1.6968e-05,0,0.999983032,3,1,28,26.6242568175532,0,33,0.007,0,0,0,0
