country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.199320325557517,0.269762749389068,0.306582229694855,0.40848196407426,0.438086856146147,0,0,0,0,0,11,1,0,3.25504655373774,0,0,1,3,1,0,0.0071299181218752,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.199320325557517,0.269762749389068,0.306582229694855,0.40848196407426,0.438086856146147,0,0,0,0,0,0,2,0,3.25504625297143,9.24e-08,0,0.9999999076,4,1,0,0.0338335825154166,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.199320325557517,0.269762749389068,0.306582229694855,0.40848196407426,0.438086856146147,0,0,0,0,0,2,2,0,3.25504625297143,9.24e-08,0,0.9999999076,5,1,0,0.0943420885211088,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.199320325557517,0.269762749389068,0.306582229694855,0.40848196407426,0.438086856146147,0,0,0,0,0,7,2,0,3.25504619828665,1.092e-07,0,0.9999998908,6,1,0,0.130896864515832,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.199320325557517,0.269762749389068,0.306582229694855,0.40848196407426,0.438086856146147,0,0,0,0,0,7,3,0,3.25504600688991,1.68e-07,0,0.999999832,7,1,0,0.111934785249285,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.199320325557517,0.269762749389068,0.306582229694855,0.40848196407426,0.438086856146147,0,0,0,0,0,16,5,0,3.25504581549318,2.268e-07,0,0.9999997732,1,1,0,0.179523373272745,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.199320325557517,0.269762749389068,0.306582229694855,0.40848196407426,0.438086856146147,0,0,0,0,0,11,6,0,3.25504537801492,3.612e-07,0,0.9999996388,2,1,1,0.400802930099365,0,1,0.007,0,0,0,0
countryA,2020-01-08,0.199320325557517,0.269762749389068,0.306582229694855,0.40848196407426,0.438086856146147,0,0,0,0,0,15,8,0,3.25504507724862,4.536e-07,0,0.9999995464,3,1,0,0.661446754095595,0,0,0.007,0,0,0,0
countryA,2020-01-09,0.199320325557517,0.269762749389068,0.306582229694855,0.40848196407426,0.438086856146147,0,0,0,0,0,29,11,0,3.25504466711275,5.796e-07,0,0.9999994204,4,1,0,0.844545504569977,0,1,0.007,0,0,0,0
countryA,2020-01-10,0.199320325557517,0.269762749389068,0.306582229694855,0.40848196407426,0.438086856146147,0,0,0,0,0,20,12,0,3.25504387418341,8.232e-07,0,0.9999991768,5,1,1,1.11986012411821,0,2,0.007,0,0,0,0
