country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,10,1,0,3.38326900816057,0,0,1,3,1,0,0.0071299181218752,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,0,2,0,3.38326872396597,8.4e-08,0,0.999999916,4,1,0,0.0338335825154166,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,3,1,0,3.38326872396597,8.4e-08,0,0.999999916,5,1,0,0.0876032379115836,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,3,2,0,3.38326863870759,1.092e-07,0,0.9999998908,6,1,1,0.113860444435571,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,4,2,0,3.38326855344922,1.344e-07,0,0.9999998656,7,1,0,0.0923875223490356,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,3,3,0,3.38326843977138,1.68e-07,0,0.999999832,1,1,0,0.143065962677067,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,10,3,0,3.383268354513,1.932e-07,0,0.9999998068,2,1,0,0.288369392470786,0,0,0.007,0,0,0,0
countryA,2020-01-08,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,1,4,0,3.3832680703184,2.772e-07,0,0.9999997228,3,1,1,0.435667553336445,0,1,0.007,0,0,0,0
countryA,2020-01-09,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,9,4,0,3.38326804189894,2.856e-07,0,0.9999997144,4,1,0,0.494418409537068,0,0,0.007,0,0,0,0
countryA,2020-01-10,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,8,5,0,3.3832677861238,3.612e-07,0,0.9999996388,5,1,1,0.576429963390771,0,0,0.007,0,0,0,0
countryA,2020-01-11,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,19,6,0,3.38326755876813,4.284e-07,0,0.9999995716,6,1,2,0.53633495257801,0,1,0.007,0,0,0,0
countryA,2020-01-12,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,17,9,0,3.38326701879839,5.88e-07,0,0.999999412,7,1,0,0.396927510337361,0,1,0.007,0,0,0,0
countryA,2020-01-13,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,18,10,0,3.38326653566758,7.308e-07,0,0.9999992692,1,1,1,0.60349956193996,0,0,0.007,0,0,0,0
countryA,2020-01-14,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,0,0,20,12,0,3.3832660241173,8.82e-07,0,0.999999118,2,1,1,1.13249505575902,0,2,0.007,0,0,0,0
countryA,2020-01-15,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,1,0,20,14,1,2.25023382701937,1.05e-06,0,0.99999895,3,1,2,1.67233347761889,0,2,0.007,0,0,0,0
countryA,2020-01-16,0.214559623351629,0.255799663476913,0.311979112839668,0.407807220335651,0.469976340455486,0,0,0,1,0,36,16,1,2.25023344897969,1.218e-06,0,0.999998782,4,1,2,1.88084038759647,0,1,0.007,0,0,0,0
