country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,18,2,0,3.15694488719402,0,0,1,3,1,0,0.0142598362437504,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,2,3,0,3.15694440986395,1.512e-07,0,0.9999998488,4,1,0,0.060459815117955,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,5,3,0,3.15694435682727,1.68e-07,0,0.999999832,5,1,0,0.158026428919624,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,9,4,0,3.15694422423559,2.1e-07,0,0.99999979,6,1,2,0.215674464028228,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,5,5,0,3.15694398557056,2.856e-07,0,0.9999997144,7,1,0,0.185900004414415,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,12,5,0,3.15694385297887,3.276e-07,0,0.9999996724,1,1,1,0.289933500027202,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,12,7,0,3.15694353475883,4.284e-07,0,0.9999995716,2,1,0,0.599918274727437,0,2,0.007,0,0,0,0
countryA,2020-01-08,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,12,8,0,3.15694321653878,5.292e-07,0,0.9999994708,3,1,2,0.909481599649845,0,1,0.007,0,0,0,0
countryA,2020-01-09,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,11,8,1,3.15694289831874,6.3e-07,0,0.99999937,4,1,1,1.0280780544823,0,2,0.007,0,0,0,0
countryA,2020-01-10,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,22,10,0,3.15694260661703,7.224e-07,0,0.9999992776,5,1,0,1.18684506735612,0,1,0.007,0,0,0,0
countryA,2020-01-11,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,26,13,0,3.15694202321361,9.072e-07,0,0.9999990928,6,1,1,1.10069402891876,0,0,0.007,0,0,0,0
countryA,2020-01-12,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,31,16,0,3.15694133373685,1.1256e-06,0,0.9999988744,7,1,2,0.805754890708032,0,4,0.007,0,0,0,0
countryA,2020-01-13,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,48,20,0,3.1569405116684,1.386e-06,0,0.999998614,1,1,0,1.21749720469538,0,1,0.007,0,0,0,0
countryA,2020-01-14,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,56,26,0,3.15693923878822,1.7892e-06,0,0.9999982108,2,1,2,2.26646511765865,0,6,0.007,0,0,0,0
countryA,2020-01-15,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,0,0,70,34,1,3.15693775376135,2.2596e-06,0,0.9999977404,3,1,3,3.39793996609374,0,4,0.007,0,0,0,0
countryA,2020-01-16,0.210110741621867,0.250445932151129,0.309754200534146,0.387948780663375,0.455091446088611,0,0,0,1,0,67,39,1,2.14181397922425,2.8476e-06,0,0.9999971524,4,1,4,3.9688762549254,0,2,0.007,0,0,0,0
