country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,18,2,0,3.14318732885954,0,0,1,3,1,0,0.0142598362437504,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,3,3,0,3.14318685360962,1.512e-07,0,0.9999998488,4,1,0,0.060459815117955,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,5,3,0,3.1431867744013,1.764e-07,0,0.9999998236,5,1,1,0.158026428919624,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,8,5,0,3.14318664238743,2.184e-07,0,0.9999997816,6,1,0,0.221359692437698,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,6,4,0,3.14318643116524,2.856e-07,0,0.9999997144,7,1,0,0.191038133603545,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,15,6,0,3.1431862727486,3.36e-07,0,0.999999664,1,1,0,0.297935312133434,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,14,8,0,3.143185876707,4.62e-07,0,0.999999538,2,1,0,0.629341356720254,0,0,0.007,0,0,0,0
countryA,2020-01-08,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,20,9,0,3.14318550706817,5.796e-07,0,0.9999994204,3,1,0,0.968607212889452,0,0,0.007,0,0,0,0
countryA,2020-01-09,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,26,12,0,3.1431849790127,7.476e-07,0,0.9999992524,4,1,1,1.14034442385577,0,3,0.007,0,0,0,0
countryA,2020-01-10,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,32,15,0,3.14318429254058,9.66e-07,0,0.999999034,5,1,2,1.40785111531659,0,4,0.007,0,0,0,0
countryA,2020-01-11,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,39,19,0,3.14318344765183,1.2348e-06,0,0.9999987652,6,1,1,1.39892001932723,0,1,0.007,0,0,0,0
countryA,2020-01-12,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,49,24,0,3.14318241794366,1.5624e-06,0,0.9999984376,7,1,4,1.07402145158284,0,3,0.007,0,0,0,0
countryA,2020-01-13,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,0,0,60,30,0,3.14318112420776,1.974e-06,0,0.999998026,1,1,5,1.64973781119655,0,3,0.007,0,0,0,0
countryA,2020-01-14,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,52,34,1,2.07327134573798,2.478e-06,0,0.999997522,2,1,4,3.20056078089387,0,7,0.007,0,0,0,0
countryA,2020-01-15,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,73,41,0,2.07327044013081,2.9148e-06,0,0.9999970852,3,1,6,4.76397811057861,0,3,0.007,0,0,0,0
countryA,2020-01-16,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,63,45,1,2.07326916879767,3.528e-06,0,0.999996472,4,1,8,5.37850026810801,0,6,0.007,0,0,0,0
countryA,2020-01-17,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,74,50,0,2.07326807161976,4.0572e-06,0,0.9999959428,5,1,6,6.22946026018464,0,4,0.007,0,0,0,0
countryA,2020-01-18,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,110,59,1,2.0732667828711,4.6788e-06,0,0.9999953212,6,1,4,5.73054622567546,0,10,0.007,0,0,0,0
countryA,2020-01-19,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,107,67,3,2.07326486716363,5.6028e-06,0,0.9999943972,7,1,2,4.08031056662115,0,13,0.007,0,0,0,0
countryA,2020-01-20,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,132,78,7,2.07326300370272,6.5016e-06,0,0.9999934984,1,1,4,5.99429197571093,0,14,0.007,0,0,0,0
countryA,2020-01-21,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,125,87,3,2.07326070485376,7.6104e-06,0,0.9999923896,2,1,12,10.2967450385184,0,14,0.007,0,0,0,0
countryA,2020-01-22,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,154,98,2,2.07325852791345,8.6604e-06,0,0.9999913396,3,1,10,14.2947592008364,0,19,0.007,0,0,0,0
countryA,2020-01-23,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,180,111,2,2.07325584592299,9.954e-06,0,0.999990046,4,1,20,15.2057401993966,0,23,0.007,0,0,0,0
countryA,2020-01-24,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,215,128,3,2.07325271112895,1.1466e-05,0,0.999988534,5,1,11,16.7109575200042,0,17,0.007,0,0,0,0
countryA,2020-01-25,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,245,148,6,2.07324896679162,1.3272e-05,0,0.999986728,6,1,13,14.9777680088469,0,26,0.007,0,0,0,0
countryA,2020-01-26,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,275,169,6,2.07324469998862,1.533e-05,0,0.99998467,7,1,11,10.5595770715572,0,37,0.007,0,0,0,0
countryA,2020-01-27,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,333,195,8,2.07323991071994,1.764e-05,0,0.99998236,1,1,20,15.4283152408386,0,35,0.007,0,0,0,0
countryA,2020-01-28,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,343,222,2,2.07323411135096,2.04372e-05,0,0.9999795628,2,1,27,26.2680520457982,0,44,0.007,0,0,0,0
countryA,2020-01-29,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,405,252,5,2.07322813782676,2.33184e-05,0,0.9999766816,3,1,22,36.3491077076711,0,48,0.007,0,0,0,0
countryA,2020-01-30,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,0,0,1,0,451,286,6,2.07322108454016,2.67204e-05,0,0.9999732796,4,1,37,38.7160715642855,0,63,0.007,0,0,0,0
countryA,2020-01-31,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,1,0,1,0,448,316,5,1.63121324496709,3.05088e-05,0,0.9999694912,5,1,51,42.5810561669044,0,66,0.007,0,0,0,0
countryA,2020-02-01,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,1,0,1,0,446,341,11,1.63120710619812,3.4272e-05,0,0.999965728,6,1,39,37.8859325116165,0,99,0.007,0,0,0,0
countryA,2020-02-02,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,1,0,1,0,486,368,12,1.63120099483437,3.80184e-05,0,0.9999619816,7,1,29,26.2645088794234,0,67,0.007,0,0,0,0
countryA,2020-02-03,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,1,0,1,0,552,398,17,1.63119433536624,4.21008e-05,0,0.9999578992,1,1,42,37.753575949517,1,112,0.007,0,0,0,0
countryA,2020-02-04,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,1,0,1,0,604,432,24,1.63118677152591,4.67376e-05,0,0.9999532624,2,1,57,61.1566643659635,1,121,0.007,0,0,0,0
countryA,2020-02-05,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,1,0,1,0,665,472,19,1.63117849514988,5.18112e-05,0,0.9999481888,3,1,60,81.3160147726607,2,115,0.007,0,0,0,0
countryA,2020-02-06,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,1,0,1,0,725,515,22,1.63116938291469,5.73972e-05,0,0.9999426028,4,1,80,82.8423642815533,1,155,0.007,0,0,0,0
countryA,2020-02-07,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,1,0,1,0,765,558,23,1.63115944852295,6.34872e-05,0,0.9999365128,5,1,87,86.5144842280687,0,166,0.007,0,0,0,0
countryA,2020-02-08,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,1,0,1,0,827,605,28,1.63114896602682,6.99132e-05,0,0.9999300868,6,1,74,73.9994094617725,1,172,0.007,0,0,0,0
countryA,2020-02-09,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,1,0,1,0,905,656,28,1.63113763396893,7.686e-05,0,0.99992314,7,1,37,50.1420545925483,0,187,0.007,0,0,0,0
countryA,2020-02-10,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,0,1,0,1,0,986,712,45,1.6311252331075,8.4462e-05,0,0.999915538,1,1,72,71.4665360001501,1,209,0.007,0,0,0,0
countryA,2020-02-11,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,1,1,0,1,0,858,748,32,1.32696766101556,9.27444e-05,0,0.9999072556,2,1,115,112.701978927115,1,249,0.007,0,0,0,0
countryA,2020-02-12,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,1,1,0,1,0,1036,794,41,1.32695809640717,9.99516e-05,0,0.9999000484,3,1,147,147.534935420732,1,257,0.007,0,0,0,0
countryA,2020-02-13,0.20636543552115,0.239775628805597,0.293387815941225,0.416107159882176,0.467853685878837,1,1,0,1,0,969,831,48,1.3269465475327,0.000108654,0,0.999891346,4,1,152,147.903348359595,1,293,0.007,0,0,0,0
