country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t,C_t,Hicu_t,R_t,cf1,cf2,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t,H_t,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-01,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,6,1,0,3.31185876795843,0,0,1,3,1,0,0.0071299181218752,0,0,0.007,0,0,0,0
countryA,2020-01-02,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,2,1,0,3.31185860104075,5.04e-08,0,0.9999999496,4,1,0,0.0266262326025384,0,0,0.007,0,0,0,0
countryA,2020-01-03,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,0,1,0,3.31185854540152,6.72e-08,0,0.9999999328,5,1,0,0.0636843403985154,0,0,0.007,0,0,0,0
countryA,2020-01-04,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,4,1,0,3.31185854540152,6.72e-08,0,0.9999999328,6,1,0,0.079092371102927,0,0,0.007,0,0,0,0
countryA,2020-01-05,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,8,3,0,3.31185843412306,1.008e-07,0,0.9999998992,7,1,1,0.068827089975999,0,0,0.007,0,0,0,0
countryA,2020-01-06,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,6,3,0,3.31185821156615,1.68e-07,0,0.999999832,1,1,0,0.115852803201884,0,0,0.007,0,0,0,0
countryA,2020-01-07,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,9,4,0,3.31185804464847,2.184e-07,0,0.9999997816,2,1,1,0.26658148545162,0,0,0.007,0,0,0,0
countryA,2020-01-08,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,12,5,0,3.31185779427195,2.94e-07,0,0.999999706,3,1,0,0.443137018255434,0,0,0.007,0,0,0,0
countryA,2020-01-09,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,17,7,1,3.31185746043659,3.948e-07,0,0.9999996052,4,1,1,0.556318758039717,0,0,0.007,0,0,0,0
countryA,2020-01-10,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,21,9,0,3.31185698750315,5.376e-07,0,0.9999994624,5,1,0,0.735778972015555,0,2,0.007,0,0,0,0
countryA,2020-01-11,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,22,12,0,3.31185640329127,7.14e-07,0,0.999999286,6,1,2,0.773149675674693,0,0,0.007,0,0,0,0
countryA,2020-01-12,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,23,13,0,3.31185579125977,8.988e-07,0,0.9999991012,7,1,2,0.607228994192626,0,1,0.007,0,0,0,0
countryA,2020-01-13,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,40,18,0,3.31185515140865,1.092e-06,0,0.999998908,1,1,0,0.936399165151755,0,0,0.007,0,0,0,0
countryA,2020-01-14,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,48,22,0,3.31185403862411,1.428e-06,0,0.999998572,2,1,2,1.86622784868866,0,1,0.007,0,0,0,0
countryA,2020-01-15,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,54,28,0,3.31185270328265,1.8312e-06,0,0.9999981688,3,1,3,2.84441710435739,0,4,0.007,0,0,0,0
countryA,2020-01-16,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,77,35,0,3.31185120102351,2.2848e-06,0,0.9999977152,4,1,2,3.34836759291934,0,6,0.007,0,0,0,0
countryA,2020-01-17,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,0,0,0,0,0,91,45,1,3.31184905891326,2.9316e-06,0,0.9999970684,5,1,5,4.15633282414536,0,5,0.007,0,0,0,0
countryA,2020-01-18,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,83,52,1,1.94886286173404,3.696e-06,0,0.999996304,6,1,3,4.12406973514349,0,5,0.007,0,0,0,0
countryA,2020-01-19,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,83,58,0,1.94886150298183,4.3932e-06,0,0.9999956068,7,1,4,3.10041287478362,0,3,0.007,0,0,0,0
countryA,2020-01-20,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,88,63,2,1.94886014422962,5.0904e-06,0,0.9999949096,1,1,5,4.61930251922939,0,5,0.007,0,0,0,0
countryA,2020-01-21,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,116,72,2,1.94885870362487,5.8296e-06,0,0.9999941704,2,1,8,8.33948010310551,0,8,0.007,0,0,0,0
countryA,2020-01-22,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,118,80,6,1.94885680464588,6.804e-06,0,0.999993196,3,1,13,11.7133503006569,0,14,0.007,0,0,0,0
countryA,2020-01-23,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,135,90,1,1.94885487292587,7.7952e-06,0,0.9999922048,4,1,14,12.4618690653594,0,14,0.007,0,0,0,0
countryA,2020-01-24,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,160,100,3,1.94885266290722,8.9292e-06,0,0.9999910708,5,1,15,13.6412714989085,0,16,0.007,0,0,0,0
countryA,2020-01-25,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,181,114,4,1.94885004362585,1.02732e-05,0,0.9999897268,6,1,16,12.1201380418809,0,27,0.007,0,0,0,0
countryA,2020-01-26,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,210,130,6,1.9488470805638,1.17936e-05,0,0.9999882064,7,1,3,8.46099574979786,0,16,0.007,0,0,0,0
countryA,2020-01-27,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,265,151,6,1.94884364275701,1.35576e-05,0,0.9999864424,1,1,12,12.307264876464,0,33,0.007,0,0,0,0
countryA,2020-01-28,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,296,175,5,1.94883930457224,1.57836e-05,0,0.9999842164,2,1,16,20.6671014015126,0,32,0.007,0,0,0,0
countryA,2020-01-29,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,323,201,1,1.94883445890172,1.827e-05,0,0.99998173,3,1,27,28.5202690426873,0,40,0.007,0,0,0,0
countryA,2020-01-30,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,321,223,12,1.94882917122746,2.09832e-05,0,0.9999790168,4,1,21,30.4029418832022,0,44,0.007,0,0,0,0
countryA,2020-01-31,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,430,256,6,1.94882391629421,2.36796e-05,0,0.9999763204,5,1,35,33.516833767057,0,61,0.007,0,0,0,0
countryA,2020-02-01,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,467,291,8,1.94881687697554,2.72916e-05,0,0.9999727084,6,1,25,30.0318088337633,1,54,0.007,0,0,0,0
countryA,2020-02-02,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,507,328,14,1.94880923194805,3.12144e-05,0,0.9999687856,7,1,20,21.1006681915231,1,76,0.007,0,0,0,0
countryA,2020-02-03,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,547,367,10,1.94880093210022,3.54732e-05,0,0.9999645268,1,1,36,30.7014293236193,0,72,0.007,0,0,0,0
countryA,2020-02-04,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,632,411,19,1.94879197743204,4.0068e-05,0,0.999959932,2,1,45,51.5599369514086,0,85,0.007,0,0,0,0
countryA,2020-02-05,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,725,463,22,1.94878163127064,4.53768e-05,0,0.9999546232,3,1,70,70.4651633152328,0,92,0.007,0,0,0,0
countryA,2020-02-06,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,847,525,10,1.94876976265195,5.14668e-05,0,0.9999485332,4,1,88,74.0245484585558,1,112,0.007,0,0,0,0
countryA,2020-02-07,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,942,596,17,1.94875589683121,5.85816e-05,0,0.9999414184,5,1,85,80.376095922734,0,120,0.007,0,0,0,0
countryA,2020-02-08,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,1021,669,28,1.94874047581217,6.64944e-05,0,0.9999335056,6,1,75,71.3040003353061,2,147,0.007,0,0,0,0
countryA,2020-02-09,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,1247,762,23,1.94872376152294,7.50708e-05,0,0.9999249292,7,1,43,49.8028121155143,0,141,0.007,0,0,0,0
countryA,2020-02-10,0.222508746385027,0.218060786166119,0.307751096047177,0.388765182499821,0.452331353045399,1,0,1,0,0,1376,865,28,1.94870334749879,8.55456e-05,0,0.9999144544,1,1,93,72.3068196432979,1,191,0.007,0,0,0,0
